Date,Volume,Delta,POC1_Vol,POC1_Ask,POC1_Bid,POC1_Delta,POC2_Vol,POC2_Ask,POC2_Bid,POC2_Delta,POC3_Vol,POC3_Ask,POC3_Bid,POC3_Delta,DeltaDivergenceHigh,DeltaDivergenceLow,AskAtHigh,BidAtHigh,BearExhaustion,BidAtLow,AskAtLow,BullExhaustion,OFRatio_Vol1,OFRatio_Vol2,OFRatioOutOfBounds,BidImbalances,AskImbalances,ZeroBidPrints,ZeroAskPrints,ExtremeImbalanceTriggered,PrevDelta,PrevVolume,PrevSlingshotBuy,PrevSlingshotSell,EngulfingValueArea,StoppingVolume,Absorption,FadingMomentum,DeltaFlip,DeltaReversal,DeltaDivergence,ThinPrint,FatPrint,VolumeSequencing,DeltaTrap,ExtremePOC,ValueAreaGap,TrappedTraders,ZeroPrintBuy,ZeroPrintSell,ImbRevBuy,ImbRevSell,POCTraderTop,POCTraderBottom,MarketWeakness,MarketSweep,OrderflowSequencing,InverseImbalance,DiagAskImbCount,DiagBidImbCount,DiagAskVolSum,DiagBidVolSum,imbaRatio,horizImbaRatio,TotalAskVol,TotalBidVol,BuySellRatio,DeltaEfficiency,BarRangeTicks,DeltaPerTick,ClosePosition,HVN_Count,LVN_Count,SinglePrints,PocVaPosition,PocMigration,MaxStackedAsk,MaxStackedBid,BuyingTailTicks,SellingTailTicks,CumDelta2,CumDelta3,BuyClimax,SellClimax,UnfinishedTop,UnfinishedBot
2020/07/15 15:54:55,2029,183,414,210,204,6,300,163,137,26,159,59,100,-41,False,False,93,21,False,25,0,False,25,69,False,0,2,0,1,False,-646,4172,False,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,True,False,0,0,0,0,0.0,99.0,1106,923,1.198,0.0902,12,15.25,1.0,3,10,0,0.2857,1,1,0,0,0,-463,-1161,False,False,False,False
2020/07/15 15:55:10,2187,471,390,185,205,-20,291,136,155,-19,190,153,37,116,False,False,84,0,False,36,0,False,36,114,False,0,2,1,1,False,183,2029,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,True,True,True,False,0,0,0,0,0.0,99.0,1329,858,1.549,0.2154,12,39.25,1.0,6,7,0,0.1667,1,1,0,0,0,654,8,False,True,False,False
2020/07/15 15:55:51,2929,-239,387,162,225,-63,370,144,226,-82,329,146,183,-37,False,False,92,8,False,189,110,False,92,146,False,1,0,0,0,False,471,2187,False,False,False,True,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,2,1,338,226,1.496,-99.0,1345,1584,0.8491,0.0816,12,-19.92,0.0,6,7,0,0.8571,1,0,1,0,0,232,415,False,True,False,False
2020/07/15 15:56:28,2446,-262,366,145,221,-76,306,151,155,-4,293,141,152,-11,False,False,54,37,False,46,15,False,54,118,False,2,0,0,0,False,-239,2929,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,0,0,0,0,0.0,-99.0,1092,1354,0.8065,0.1071,12,-21.83,0.0,7,6,0,0.2,-1,0,2,0,0,-501,-30,False,False,False,False
2020/07/15 15:57:43,6657,373,1216,922,294,628,1110,472,638,-166,1053,549,504,45,False,False,9,0,True,48,4,False,9,88,False,2,0,1,1,False,-262,2446,False,False,False,True,True,False,True,True,False,False,True,True,True,True,True,False,False,False,False,False,False,False,False,True,True,False,4,4,2242,944,2.375,-99.0,3515,3142,1.119,0.056,12,31.08,0.0,6,7,0,1.0,-1,0,1,0,0,111,-128,False,False,False,False
2020/07/15 15:59:22,6802,-554,1141,495,646,-151,906,506,400,106,751,372,379,-7,False,False,11,0,False,191,44,False,11,178,False,0,0,1,0,False,373,6657,False,False,False,True,False,False,True,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,True,True,False,2,1,1001,379,2.641,1.0,3124,3678,0.8494,0.0814,12,-46.17,0.0,6,7,0,0.5,-1,0,0,0,0,-181,-443,False,False,False,False
2020/07/15 16:00:00,2015,419,520,244,276,-32,433,271,162,109,202,137,65,72,False,False,29,2,False,38,0,False,38,0,True,0,2,2,1,False,-554,6802,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False,False,True,True,False,0,0,0,0,0.0,99.0,1217,798,1.525,0.2079,12,34.92,1.0,4,9,0,0.25,-1,1,0,0,0,-135,238,False,False,False,True
2020/07/15 16:00:28,2988,-250,405,189,216,-27,363,177,186,-9,337,172,165,7,False,False,46,0,False,92,50,False,46,65,False,0,0,1,0,False,419,2015,False,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,True,False,1,2,49,377,0.13,1.0,1369,1619,0.8456,0.0837,12,-20.83,0.0,6,7,0,0.8333,1,0,0,0,0,169,-385,False,False,False,False
2020/07/15 16:01:38,3647,-251,604,302,302,0,459,219,240,-21,426,202,224,-22,False,False,17,0,False,42,2,False,17,142,False,1,0,1,0,False,-250,2988,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,1,1,302,302,1.0,-99.0,1698,1949,0.8712,0.0688,12,-20.92,0.0,6,7,0,0.4286,-1,0,1,0,0,-501,-82,False,False,False,False
2020/07/15 16:02:44,4932,-544,884,373,511,-138,730,307,423,-116,727,366,361,5,False,False,14,0,False,132,0,False,14,75,False,2,0,1,3,False,-251,3647,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,1,2,366,447,0.8188,-99.0,2194,2738,0.8013,0.1103,12,-45.33,0.0,7,6,0,0.0,-1,0,2,0,0,-795,-1045,False,False,False,False
2020/07/15 16:04:35,9543,401,1802,967,835,132,1629,1008,621,387,1521,874,647,227,False,False,39,0,False,57,0,False,39,254,False,1,0,1,1,False,-544,4932,False,False,False,True,True,True,True,True,False,False,True,True,True,False,True,False,False,False,False,False,False,False,False,True,True,False,4,0,3602,0,99.0,-99.0,4972,4571,1.088,0.042,12,33.42,0.0,5,8,0,0.25,-1,0,1,0,0,-143,-394,False,False,False,False
2020/07/15 16:05:03,4394,-444,784,413,371,42,649,332,317,15,561,175,386,-211,False,False,66,9,False,45,0,False,45,386,False,0,1,0,1,False,401,9543,False,False,False,False,False,False,True,True,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,True,True,False,0,0,0,0,0.0,99.0,1975,2419,0.8165,0.101,12,-37.0,1.0,5,8,0,0.2,-1,1,0,0,0,-43,-587,False,True,False,False
2020/07/15 16:05:25,3053,-199,486,231,255,-24,391,200,191,9,324,154,170,-16,False,False,6,0,True,23,0,False,6,79,False,1,0,1,1,False,-444,4394,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,True,False,1,1,89,197,0.4518,-99.0,1427,1626,0.8776,0.0652,12,-16.58,0.0,8,5,0,0.6667,1,0,1,0,0,-643,-242,False,False,False,False
2020/07/15 16:05:57,2373,131,621,318,303,15,483,167,316,-149,438,213,225,-12,False,False,33,0,False,51,9,False,51,26,True,0,2,2,0,False,-199,3053,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,0,1,0,225,-99.0,99.0,1252,1121,1.117,0.0552,12,10.92,1.0,4,9,0,0.3333,-1,1,0,0,0,-68,-512,False,False,False,False
2020/07/15 16:07:47,7809,259,1329,665,664,1,1301,679,622,57,1078,511,567,-56,False,False,174,51,False,16,0,False,16,38,False,0,0,0,1,False,131,2373,False,False,False,True,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,3,5,1855,2189,0.8474,1.0,4034,3775,1.069,0.0332,12,21.58,1.0,5,8,0,0.75,1,0,0,0,0,390,191,False,False,False,False
2020/07/15 16:09:29,6149,131,1205,612,593,19,1148,538,610,-72,682,336,346,-10,False,False,66,33,False,36,0,False,66,209,False,1,1,0,2,False,259,7809,False,False,False,True,True,True,False,True,False,False,True,True,True,False,True,False,False,False,False,False,False,False,False,True,True,True,0,0,0,0,0.0,1.0,3140,3009,1.044,0.0213,12,10.92,0.0,4,9,0,0.3333,1,1,1,0,0,390,521,False,False,False,False
2020/07/15 16:09:59,2798,-212,623,290,333,-43,366,163,203,-40,357,140,217,-77,False,False,24,1,False,23,5,False,23,174,False,0,2,0,0,False,131,6149,False,False,False,False,False,False,True,True,False,False,False,True,True,False,True,False,False,False,False,False,False,False,False,True,True,False,1,0,170,0,99.0,99.0,1293,1505,0.8591,0.0758,12,-17.67,1.0,6,7,0,0.2,-1,1,0,0,0,-81,178,False,False,False,False
2020/07/15 16:10:32,2384,-130,549,261,288,-27,441,211,230,-19,349,158,191,-33,False,False,17,0,False,27,2,False,17,120,False,1,0,1,0,False,-212,2798,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,4,2,772,421,1.834,-99.0,1127,1257,0.8966,0.0545,12,-10.83,0.0,4,9,0,0.25,1,0,1,0,0,-342,-211,False,False,False,False
2020/07/15 16:11:12,3682,-1094,730,385,345,40,562,295,267,28,431,189,242,-53,False,False,60,48,False,109,0,False,60,295,False,6,0,0,5,True,-130,2384,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,True,False,0,0,0,0,0.0,-99.0,1294,2388,0.5419,0.2971,12,-91.17,0.0,6,7,0,0.8,-1,0,5,0,0,-1224,-1436,True,False,False,False
2020/07/15 16:12:08,4287,95,787,387,400,-13,589,333,256,77,528,246,282,-36,False,False,76,26,False,133,0,False,133,0,True,1,1,1,2,False,-1094,3682,False,False,False,True,False,True,True,False,False,True,False,True,False,False,False,False,True,False,True,False,False,False,False,True,True,True,1,1,387,55,7.036,1.0,2191,2096,1.045,0.0222,12,7.92,1.0,8,5,1,0.1667,-1,1,1,0,0,-999,-1129,False,False,False,True
2020/07/15 16:15:08,8791,-415,1591,820,771,49,1499,757,742,15,1221,547,674,-127,False,False,19,0,False,29,0,False,19,277,False,1,0,1,1,False,95,4287,False,False,False,True,True,False,True,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,True,True,False,1,1,98,579,0.1693,-99.0,4188,4603,0.9098,0.0472,12,-34.58,0.0,6,7,0,0.5,1,0,1,0,0,-320,-1414,False,False,False,False
2020/07/15 16:16:29,7184,122,1012,511,501,10,897,540,357,183,838,398,440,-42,False,False,112,20,False,35,0,False,35,105,False,0,0,0,1,False,-415,8791,False,False,False,True,True,True,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,0,3,0,1222,-99.0,1.0,3653,3531,1.035,0.017,12,10.17,1.0,7,6,0,0.1667,-1,0,0,0,0,-293,-198,False,False,False,False
2020/07/15 16:18:39,5947,411,955,494,461,33,947,416,531,-115,647,368,279,89,False,False,78,0,False,15,0,False,15,168,False,0,3,2,1,True,122,7184,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,2,0,910,0,99.0,99.0,3179,2768,1.149,0.0691,12,34.25,1.0,8,5,0,0.6,1,2,0,0,0,533,118,False,False,False,False
2020/07/15 16:20:05,5744,724,1389,648,741,-93,949,624,325,299,647,353,294,59,False,False,69,0,False,54,24,False,54,104,False,0,1,2,0,False,411,5947,False,False,False,False,True,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,True,True,True,False,0,0,0,0,0.0,99.0,3234,2510,1.288,0.126,12,60.33,1.0,5,8,0,0.6,1,1,0,0,0,1135,1257,False,False,False,False
2020/07/15 16:22:15,8609,633,1203,551,652,-101,1087,600,487,113,1080,678,402,276,False,False,355,85,False,21,0,False,21,432,False,0,1,0,1,False,724,5744,False,False,False,True,True,True,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,True,True,True,False,0,2,0,1016,-99.0,99.0,4621,3988,1.159,0.0735,12,52.75,1.0,7,6,0,0.625,1,1,0,0,0,1357,1768,True,False,False,False
2020/07/15 16:29:11,15885,-261,3266,1863,1403,460,2799,1227,1572,-345,2129,906,1223,-317,False,False,304,24,False,25,0,False,25,90,False,0,0,0,1,False,633,8609,False,False,False,True,True,True,True,True,False,False,True,True,True,False,False,False,False,False,False,False,False,False,True,True,True,False,1,4,906,4257,0.2128,1.0,7812,8073,0.9677,0.0164,12,-21.75,1.0,6,7,0,0.75,1,0,0,0,0,372,1096,False,False,False,False
2020/07/15 16:30:20,6899,1277,1246,722,524,198,1128,727,401,326,988,571,417,154,False,False,82,0,False,79,33,False,79,173,False,0,2,1,0,False,-261,15885,False,False,False,False,False,False,True,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,True,True,True,False,0,0,0,0,0.0,99.0,4088,2811,1.454,0.1851,12,106.42,1.0,6,7,0,0.0,1,1,0,0,0,1016,1649,False,True,False,False
2020/07/15 16:31:03,4695,-331,1353,659,694,-35,697,253,444,-191,678,362,316,46,False,False,24,0,False,29,0,False,24,119,False,1,1,2,2,False,1277,6899,False,False,False,False,True,True,True,False,False,False,True,True,False,False,True,False,False,False,False,True,False,False,False,True,True,True,1,4,659,1686,0.3909,1.0,2182,2513,0.8683,0.0705,12,-27.58,0.0,5,8,0,0.25,1,1,1,0,0,946,685,False,False,False,False
2020/07/15 16:32:58,7921,267,1276,606,670,-64,1243,641,602,39,1065,607,458,149,False,False,113,8,False,19,0,False,19,172,False,0,1,0,1,False,-331,4695,False,False,False,True,True,True,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,5,3,2229,1562,1.427,99.0,4094,3827,1.07,0.0337,12,22.25,1.0,6,7,0,1.0,-1,1,0,0,0,-64,1213,False,False,False,False
2020/07/15 16:36:19,10455,69,1659,982,677,305,1558,617,941,-324,1354,810,544,266,False,False,86,8,False,133,42,False,133,535,False,0,2,0,0,False,267,7921,False,False,False,True,True,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,4,3,2308,1734,1.331,99.0,5262,5193,1.013,0.0066,12,5.75,1.0,7,6,0,0.3333,0,2,0,0,0,336,5,False,True,False,False
2020/07/15 16:43:32,26297,-231,4464,2274,2190,84,4148,2339,1809,530,3271,1950,1321,629,False,False,319,225,False,161,0,False,161,399,False,0,0,0,1,False,69,10455,False,False,False,True,True,False,True,True,False,False,True,True,True,False,True,False,False,False,False,False,False,False,True,True,True,False,3,3,1601,3591,0.4458,1.0,13033,13264,0.9826,0.0088,12,-19.25,1.0,6,7,0,0.8,1,0,0,0,0,-162,105,False,False,False,False
2020/07/15 16:45:59,6905,-723,1238,677,561,116,1209,458,751,-293,1058,496,562,-66,False,False,47,0,False,104,0,False,47,269,False,2,0,1,1,False,-231,26297,False,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,1,0,677,0,99.0,-99.0,3091,3814,0.8104,0.1047,12,-60.25,0.0,6,7,0,0.8,1,0,2,0,0,-954,-885,False,False,False,False
2020/07/15 16:47:07,4570,674,730,490,240,250,612,403,209,194,578,257,321,-64,False,False,179,38,False,169,24,False,169,197,False,0,3,0,0,True,-723,6905,False,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,True,False,1,3,245,704,0.348,99.0,2622,1948,1.346,0.1475,12,56.17,1.0,6,7,0,1.0,-1,3,0,0,0,-49,-280,False,False,False,False
2020/07/15 16:54:30,14587,-537,2894,1257,1637,-380,2411,1406,1005,401,1907,1000,907,93,False,False,61,0,False,93,34,False,61,191,False,0,0,1,0,False,674,4570,False,False,False,True,True,True,True,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,6,4,5514,4178,1.32,1.0,7025,7562,0.929,0.0368,12,-44.75,0.0,6,7,0,0.2,-1,0,0,0,0,137,-586,False,False,False,False
2020/07/15 16:56:34,9411,-839,1342,615,727,-112,1237,580,657,-77,993,523,470,53,False,False,67,42,False,228,106,False,67,113,False,0,0,0,0,False,-537,14587,False,False,False,False,True,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,True,True,False,0,0,0,0,0.0,1.0,4286,5125,0.8363,0.0892,12,-69.92,0.0,7,6,0,0.6667,-1,0,0,0,0,-1376,-702,False,False,False,False
2020/07/15 16:59:50,10469,-809,2216,1197,1019,178,1934,823,1111,-288,1231,587,644,-57,False,False,71,0,False,73,2,False,71,325,False,0,0,1,0,False,-839,9411,False,False,False,False,True,True,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,True,True,False,2,1,2020,644,3.137,1.0,4830,5639,0.8565,0.0773,12,-67.42,0.0,6,7,0,0.75,-1,0,0,0,0,-1648,-2185,False,False,False,False
2020/07/15 17:00:05,1706,174,464,190,274,-84,362,210,152,58,184,104,80,24,False,False,27,26,False,40,0,False,40,274,False,0,4,0,1,True,-809,10469,False,False,False,False,False,True,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True,False,True,True,False,0,0,0,0,0.0,99.0,940,766,1.227,0.102,12,14.5,1.0,3,10,0,0.0,-1,1,0,0,0,-635,-1474,False,True,False,False
2020/07/15 17:00:29,1634,-116,256,153,103,50,254,131,123,8,186,54,132,-78,False,False,90,4,False,76,2,False,90,54,True,1,0,0,0,False,174,1706,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,4,0,233,0,99.0,-99.0,759,875,0.8674,0.071,12,-9.67,0.0,5,8,0,0.5,1,0,1,0,0,58,-751,False,False,False,False
2020/07/15 17:01:04,3439,-675,656,239,417,-178,572,279,293,-14,491,235,256,-21,False,False,3,0,True,154,8,False,3,275,True,4,0,1,0,True,-116,1634,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,True,False,2,0,554,0,99.0,-99.0,1382,2057,0.6719,0.1963,12,-56.25,0.0,5,8,0,0.2,-1,0,2,0,0,-791,-617,True,False,False,False
2020/07/15 17:02:41,9304,516,1503,805,698,107,1275,611,664,-53,1218,622,596,26,False,False,42,0,False,65,16,False,65,212,False,0,1,1,0,False,-675,3439,False,False,False,True,True,True,True,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,True,True,False,4,2,2062,783,2.634,99.0,4910,4394,1.117,0.0555,12,43.0,1.0,6,7,0,0.1667,-1,1,0,0,0,-159,-275,False,False,False,False
2020/07/15 17:03:37,3310,-262,985,534,451,83,469,313,156,157,413,173,240,-67,False,False,7,0,True,51,10,False,7,313,True,3,0,1,0,True,516,9304,False,False,False,False,False,True,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,0,1,0,451,-99.0,-99.0,1524,1786,0.8533,0.0792,12,-21.83,0.0,3,10,0,0.8333,1,0,1,0,0,254,-421,True,False,False,False
2020/07/15 17:03:59,2816,-626,451,211,240,-29,365,150,215,-65,365,145,220,-75,False,False,3,0,True,69,20,False,3,56,False,3,0,1,0,True,-262,3310,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,True,False,0,1,0,47,-99.0,-99.0,1095,1721,0.6363,0.2223,12,-52.17,0.0,6,7,0,0.1667,-1,0,1,0,0,-888,-372,False,False,False,False
2020/07/15 17:05:09,10087,-153,1662,727,935,-208,1054,468,586,-118,993,472,521,-49,False,False,242,91,False,19,0,False,19,542,False,0,1,0,1,False,-626,2816,False,False,False,True,False,True,False,True,False,False,True,True,True,False,True,False,False,False,False,False,False,False,False,True,True,False,2,2,868,501,1.733,99.0,4967,5120,0.9701,0.0152,12,-12.75,1.0,7,6,0,0.1429,-1,1,0,0,0,-779,-1041,False,True,False,False
2020/07/15 17:06:02,4458,-588,885,340,545,-205,671,243,428,-185,649,292,357,-65,False,False,30,0,False,28,0,False,30,67,False,0,0,1,1,False,-153,10087,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,True,False,0,0,0,0,0.0,1.0,1935,2523,0.7669,0.1319,12,-49.0,0.0,5,8,0,0.5,1,0,0,0,0,-741,-1367,False,False,False,False
2020/07/15 17:06:35,5337,-979,859,395,464,-69,781,325,456,-131,711,202,509,-307,False,False,69,12,False,100,33,False,69,91,False,2,0,0,0,False,-588,4458,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,True,True,False,1,0,183,0,99.0,-99.0,2179,3158,0.69,0.1834,12,-81.58,0.0,4,9,0,0.2857,-1,0,1,0,0,-1567,-1720,False,True,False,False
2020/07/15 17:07:41,7560,-814,1549,615,934,-319,1313,745,568,177,1166,620,546,74,False,False,85,38,False,217,0,False,85,458,False,1,0,0,1,False,-979,5337,False,False,False,True,True,True,False,False,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,2,2,1360,895,1.52,-99.0,3373,4187,0.8056,0.1077,12,-67.83,0.0,6,7,0,0.2,-1,0,1,0,0,-1793,-2381,True,False,False,False
2020/07/15 17:09:43,13411,93,2580,1048,1532,-484,2249,1269,980,289,2178,1214,964,250,False,False,101,9,False,56,0,False,56,232,False,0,0,0,1,False,-814,7560,False,False,False,True,False,True,True,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,True,True,False,4,4,4077,1944,2.097,1.0,6752,6659,1.014,0.0069,12,7.75,1.0,3,10,0,0.2,-1,0,0,0,0,-721,-1700,False,False,False,False
2020/07/15 17:12:05,10784,498,1707,904,803,101,1433,705,728,-23,1378,810,568,242,False,False,194,16,False,8,0,True,8,178,False,0,1,0,1,False,93,13411,False,False,False,True,True,False,False,False,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,True,True,False,0,0,0,0,0.0,99.0,5641,5143,1.097,0.0462,12,41.5,1.0,7,6,0,0.6,1,1,0,0,0,591,-223,False,False,False,False
